Node_Id	community	Anz_Knoten	Anteil_Mutual_edges	In/Out_verhältnis	Anteil Männlich	AVG_inner_Closness_Centrality	AVG_in-Degree	SIGMA_in-Degree	AVG_Excentricity	SIGMA_Excentricity	AVG_Closness Centrality	SIGMA_Closness Centrality	AVG_Harmonic Closness Centrality	SIGMA_Harmonic Closness Centrality	AVG_Betweenness Centrality	SIGMA_Betweenness Centrality	AVG_Eigenvector Centrality	SIGMA_Eigenvector Centrality	AVG_Clustering Coefficient	SIGMA_Clustering Coefficient
athletics0	athletics	52	0.315018315018315	0.023076923076923078	0.46938775510204084	0.2522401276126571	5.134615384615385	5.55199609451269	5.846153846153846	0.7510676161988108	0.3287214840958184	0.041586053691343	0.43114377557727024	0.03672606056280532	271.3566909718883	431.32606254126733	0.14620245245895333	0.2442960821226464	0.2529180660270728	0.11842851758646927
swimming0	swimming	34	0.3728813559322034	0.041176470588235294	0.5	0.28507327452383247	5.0	4.741819111358898	5.529411764705882	1.0512703460401887	0.37890544838425894	0.04688881674101322	0.4967019742157208	0.046625577118179745	166.88725490196077	287.9470348523759	0.13512900872552455	0.18091919920562083	0.28528212690178084	0.09940146842141792
hockey0	hockey	43	0.42790697674418604	0.0	0.5365853658536586	0.3714522048687457	5.0	4.396968652757639	3.1627906976744184	0.7846816933708894	0.5522863095216767	0.06416795213676114	0.6567524268185647	0.050143472549039926	12.372093023255815	12.767185398394924	0.13288439929383086	0.15206145232394835	0.3436410837741785	0.14181586174086672
canoeing0	canoeing	19	0.5567010309278351	0.0	0.6875	0.38184275330726014	5.105263157894737	4.081050203101393	2.9473684210526314	0.2294157338705617	0.5729348033376892	0.029686651039835962	0.673687896211116	0.021296491853797037	20.105263157894733	26.334364208993886	0.13664878862977536	0.13290234986633098	0.3729332128637715	0.13936938505816868
boxing0	boxing	21	0.34545454545454546	0.0	0.8823529411764706	0.37854258407756225	5.238095238095238	5.107883729146171	3.0	0.7745966692414834	0.564681979071822	0.07128466595226272	0.6791958041958044	0.038790621982112417	29.326984126984122	54.640551810138234	0.1438768635630752	0.17240546756425196	0.39278327709152583	0.13886228373290052
cycling0	cycling	29	0.5342465753424658	0.0	0.7083333333333334	0.32887916488987634	5.0344827586206895	4.092525928189875	3.896551724137931	0.7243138421098421	0.46771942562029595	0.030357191954774352	0.5635421737183357	0.019271329378399676	41.758620689655174	56.59045654518924	0.1342125146390772	0.12119309073926257	0.31332700314192935	0.11707817962916463
fencing0	fencing	20	0.4807692307692308	0.02	0.4375	0.36473813363134205	5.1	3.9456838510746874	3.05	0.3940344628262061	0.5394771291687678	0.02471782816614642	0.6317571644042232	0.021303752242955845	82.01666666666665	122.79151033381252	0.1426810080124407	0.11686595549590868	0.32757173869758843	0.14278650199665757
marielzagunis	fencing	1	0.3333333333333333	1.0	0.0	1.0	1.0		10.0		0.1923743500866551		0.2595774345774345		46.716450216450205		0.0225257244839632		0.699999988079071	
rowing0	rowing	21	0.41904761904761906	0.0	0.7142857142857143	0.39973490111347537	5.0	4.636809247747852	2.5238095238095237	0.5117663157191589	0.6136440744617196	0.030612341589242306	0.7047859547859547	0.021246736455504633	7.428571428571429	8.338172143907569	0.13288439929383072	0.1376616446041219	0.3318310018096651	0.09949757190231229
handball0	handball	13	0.5	0.0	0.5	0.44851939289279447	5.538461538461538	4.683577418586933	2.3846153846153846	0.5063696835418333	0.7223325819479665	0.06541030382854536	0.8170940170940171	0.05007267965681474	21.45787545787546	31.958935977262566	0.1713838055310437	0.1589662800989279	0.5092324385276208	0.18628480443697248
waterpolo0	waterpolo	20	0.58	0.01	0.4375	0.2983399396789254	4.95	3.456115860631016	5.15	2.058998223459779	0.3918196852374719	0.09964715176370538	0.5254758003517546	0.07783914537828361	28.45	30.28218046169627	0.13155555530089252	0.10571719031309865	0.484659093990922	0.184036526174913
diving0	diving	20	0.5137614678899083	0.08	0.5	0.37973079044837216	5.05	3.8997300851266754	7.4	3.7332080179469185	0.31729877691221764	0.14490813154047588	0.4094909627607162	0.16395644263413053	220.40085611910612	273.44158917337967	0.11701161339347348	0.09310026332614649	0.4075432926416397	0.13280103953912906
basketball0	basketball	14	0.5428571428571428	0.0	0.6666666666666666	0.3832194167989777	5.0	3.6374124361651967	3.5	0.5188745216627708	0.5705041825342577	0.025285292061312158	0.6941287878787877	0.011552937423465711	8.428571428571429	7.468090033092046	0.13288439929383092	0.09932293898955888	0.49956194843564716	0.13357352167950834
gymnastics0	gymnastics	16	0.6304347826086957	0.15	0.08333333333333333	0.366579963830032	5.0	3.0767948691238205	8.75	0.9309493362512627	0.21692401136149336	0.0274437622137075	0.31740815349510987	0.03148933578548917	385.96899050693173	486.2910834723843	0.1255769875514789	0.07990553314346968	0.4116522422991693	0.18284026043015303
pentathlon0	pentathlon	11	0.6129032258064516	0.01818181818181818	0.3333333333333333	0.4215051565126528	5.545454545454546	2.841254524453463	2.6363636363636362	0.674199862463242	0.6450162740485322	0.07882181413892629	0.74498186998187	0.07860945203819379	39.01212121212121	52.1189534384531	0.16330039305342736	0.08646588842274722	0.47240259701555426	0.08913362346043574
badminton0	badminton	13	0.5230769230769231	0.0	0.5	0.4264724146802339	5.0	3.082207001484488	2.230769230769231	0.4385290096535146	0.6719622760346743	0.02364192153612673	0.7635975135975135	0.018903027043267583	4.615384615384615	3.0830627624411084	0.13288439929383083	0.0963806112341491	0.476129419528521	0.0952554255412128
swimming-sync0	swimming-sync	10	0.6101694915254238	0.0	0.0	0.4484782608695653	5.9	2.685351208149711	2.0	0.0	0.7237762237762239	0.011056914895693647	0.8090277777777779	0.010980130764473536	61.39593073593072	80.91217756466332	0.1956878333974982	0.10438515568519308	0.49043651223182677	0.13293123550494923
judo0	judo	14	0.5263157894736842	0.014285714285714285	0.4	0.38110156452610366	5.357142857142857	3.272428946331946	13.071428571428571	0.9972489631508747	0.1354438711309374	0.018704925095242922	0.17853353242696096	0.02318828437821934	490.5591310234168	898.4717773851164	0.15066904411367052	0.13070029711118034	0.39608843837465557	0.11971322153473153
sailing0	sailing	10	0.72	0.0	0.8333333333333334	0.4257246376811595	5.0	2.3570226039551585	2.5	0.5270462766947299	0.6675824175824177	0.026062727968420678	0.7685185185185185	0.009760116235087634	4.5	3.215702215806174	0.1328843992938309	0.06644497817429505	0.5840476274490356	0.07214848453708737
archery0	archery	7	0.7368421052631579	0.02857142857142857	0.0	0.5324675324675324	5.285714285714286	2.690370836538197	4.857142857142857	0.37796447300922725	0.33231474407944994	0.03509077862369491	0.4615440115440114	0.027469160075915343	31.90476190476189	80.09806241835442	0.13609906183704418	0.061895856968850825	0.7587301518235888	0.21425190059472557
equestrianism0	equestrianism	15	0.5263157894736842	0.0	0.8333333333333334	0.4040760218931226	5.066666666666666	2.8149262021959873	2.466666666666667	0.5163977794943223	0.6231146791518309	0.027151224323784605	0.7136493136493136	0.016641685317688823	8.266666666666667	4.9808567980644405	0.13465619128441525	0.088223074818301	0.36415344178676606	0.061141408291778485
taekwondo0	taekwondo	11	0.6764705882352942	0.10909090909090909	0.5	0.4901205513853735	5.636363636363637	2.975658826973525	4.0	3.9749213828703582	0.6919024912798514	0.4013714985542619	0.7182211577300863	0.37527376258763206	322.67246993476243	629.0305305882675	0.17193068200562892	0.09736285312213534	0.5649711489677429	0.22260455248564284
tennis0	tennis	12	0.4666666666666667	0.11666666666666667	0.4	0.3900218821195833	4.416666666666667	2.151461800448216	11.083333333333334	0.6685579234215215	0.1735112857766441	0.010033297004964054	0.2165295014134271	0.014150495577582403	282.192235560342	260.3381729094579	0.07486464009641766	0.04899376709338841	0.3609788392980893	0.07086019726800329
kerrileewalsh	beach-volleyball	1	0.8333333333333334	1.0	0.0	1.0	7.0		9.0		0.1996402877697841		0.25510868010868		981.575748786352		0.178098268452267		0.3095238208770752	
beach-volleyball1	beach-volleyball	8	0.6829268292682927	0.125	0.4	0.4769607843137255	4.5	2.2677868380553634	5.0	0.5345224838248488	0.37239760790200227	0.02833663390816807	0.47463497150997147	0.02287044016303849	91.42261904761904	108.25581774874561	0.09929270041555385	0.04808908765401006	0.5752976275980473	0.19711203731948948
tabletennis0	tabletennis	7	0.5	0.17142857142857143	0.6	0.4987012987012987	4.857142857142857	1.9518001458970662	8.142857142857142	0.6900655593423541	0.23963110353543857	0.025607122807208484	0.3234317402174544	0.024235040392550686	125.17606886529448	157.52943009301967	0.08446778800149986	0.03902062857262187	0.4525510221719742	0.1401907761283642
triathlon0	triathlon	7	0.8888888888888888	0.0	0.3333333333333333	0.5	5.142857142857143	0.8997354108424372	2.0	0.0	0.857142857142857	1.199177923332954e-16	0.9166666666666667	1.199177923332954e-16	13.0	26.36759374687042	0.14718853698315662	0.023144729800478655	0.7738095351627895	0.09322273108374564
shooting0	shooting	7	0.2777777777777778	0.42857142857142855	0.4	0.43412377096587623	3.0	1.632993161855452	8.428571428571429	0.5345224838248488	0.21494377294618197	0.020210502574685624	0.26212078769209685	0.01731230715076934	298.7571428571428	245.3948075262526	0.02010830926975129	0.012844493091686308	0.22568027302622795	0.14527363521196085
wrestling0	wrestling	5	0.3076923076923077	0.56	1.0	0.5944444444444444	2.4	0.5477225575051661	10.0	2.9154759474226504	0.22916396391337535	0.10007578346585756	0.30250891601366287	0.10998461934194263	984.6249608049609	1285.976845572782	0.01685613237932954	0.0033746729723155705	0.239047622680664	0.08787939832036135
weightlifting0	weightlifting	2	0.0	0.9	1.0	0.8333333333333333	0.5	0.7071067811865476	8.5	0.7071067811865476	0.22588173998107325	0.03817220249539172	0.3009587570052687	0.06756916777396896	26.66190476190476	37.70562731298552	0.00086840525178285	0.0012281104847073289	0.1083333361893892	0.08249579412383236
kirkbridepeter	weightlifting	1	0.0	1.0	1.0	1.0	0.0		13.0		0.1407079646017699		0.2016828035695959		0.0		0.0		0.3000000119209289	
